"14596","709","Be able to plan and scope work spans multiple months"
"14597","709","Bachelor's degree in Computer Science, Computer Engineering, or equivalent experience"
"14598","709","Expert knowledge of a high level programming language such as Python, Scala and/or Java"
"14599","709","Expert knowledge of SQL"
"14600","709","Working knowledge of Spark"
"14601","709","Having a data mindset and knowledge of big-data processing systems"
"14602","709","Working knowledge of cloud computing platforms such as AWS"
"14603","709","Working knowledge of implementing and managing big data platforms capable of handling big data"
"14604","709","Experience with database systems including MySQL, Postgres, and MongoDB"
"14605","709","Experience with data architecture such as data warehouse schema design, data ingestion and data integration"
"14606","709","Complete comfort and familiarity with software development and test tools (git, Github, bug tracking), Linux environments"
"14607","709","Solid understanding of application monitoring, metrics, and performance optimization"
"14608","709","A passion for high quality code, honed by experience"
"14609","709","Excellent communication skills"
"14610","709","A love of photography and familiarity with the0pxplatform"
"14611","709","Knowledge of statistical sciences"
"14612","709","Extensive knowledge of Amazon AWS services"
"14613","709","Experience designing data lakes"
"14614","709","Interesting technical challenges"
"14615","709","Competitive salaries, quarterly bonus structure"
"14616","709","Flexible hours"
"14617","709","Catered lunches, snacks and drinks"
"14618","709","Great health and dental benefits, paid parental leave"
"14619","709","Professional development opportunities"
"14620","709","Phone screen: < 30 min conversation with HR or a hiring manager"
"14621","709","Coding challenge: we'll ask you to write some code, and then share it with us to review"
"14622","709","In-person interviews: 2-3 hours at our office where you'll meet multiple members of our team"
"14623","710","Oversee and lead the development and operations of key enterprise data systems, analytics and reporting environments"
"14624","710","
Work hand in hand with internal stakeholders and customers in gathering requirements and implementing best in class solutions"
"14625","710","
Define and manage multiple projects, timelines and resources"
"14626","710","
Provide guidance and direction on technology and implementation choices"
"14627","710","
Maintain and enhance operations and availability for key systems"
"14628","710","
Build and maintain data integrations between cloud and on premises solutions"
"14629","710","
Ensure data quality and correctness"
"14630","710","
Participate and lead proof of concept designs and implementations"
"14631","710","
Continually innovate to add value, optimize processes, tools and technologies"
"14632","710","
Balance and grow the team to meet current and future demands"
"14633","710","Bachelor's degree or higher in Computer Science, Engineering or related technology field"
"14634","710","
3+ years managing teams of software developers and data engineers"
"14635","710","
5+ years using agile methodologies"
"14636","710","
5+ years of experience building data driven solutions"
"14637","710","
5+ years of OLTP and OLAP experience (SAP HANA, DB2, SQL SERVER …)"
"14638","710","
5+ years working with Analytic and Reporting tools (BOBJ, SAS, Tableau …)"
"14639","710","
5+ years working in operational environments"
"14640","710","
2+ years of experience with Salesforce, NetSuite and advanced rating platforms"
"14641","710","
2+ years in business and data analysis"
"14642","710","
Working knowledge of machine learning tools, processes and technologies"
"14643","711","Build and maintain optimized reliable data pipelines that facilitate deeper analysis, additionally develop queries for ad hoc business projects, that translate raw data into powerful features and signals as well as ongoing reporting."
"14644","711","Builds data processing frameworks that handle the business’s growing database and enrich big data with tertiary data at scale."
"14645","711","Working with stakeholders in leveraging data with reporting and scientific tools while striving to continuously develop new and improved data engineering capabilities."
"14646","711","Contribution to a team that is responsible for the design, deployment, and maintenance of the business’s data platforms."
"14647","711","Assist in the support and maintenance of existing big data infrastructure and develop processes and alerting systems to monitor the health of the platform."
"14648","711","Create and maintain documentation for high level requirements and process flows - supporting internal teams to assist with data integration with newly developed big data platform"
"14649","711","Use SQL and Python to interact with big data infrastructure as needed for data engineering"
"14650","711","Experience working closely with data science teams to arrive at data solutions that are optimized for scale"
"14651","711","Requires strong customer focus, organizational skills, emotional intelligence, and ability to manage through change"
"14652","711","Excellent communications skills – comfort level with all levels of management and business and technical stakeholders"
"14653","711","Bachelor's degree in Computer Science, Software Engineering, Computer Engineering, or other related degree"
"14654","711","2+ years of concrete programming experience in Python"
"14655","711","2+ years of SQL experience with large data sets"
"14656","711","Hands-on experience in writing complex, highly-optimized SQL queries across large data sets"
"14657","711","Understanding of object-oriented design principles"
"14658","711","Experience with Google BigQuery an asset"
"14659","711","Experience in Data Modeling and Data Warehousing"
"14660","711","Familiarity with Pandas Data Analysis Library"
"14661","711","Experience containerizing workloads"
"14662","712","Develop reports using multiple data sources; complex SQL queries"
"14663","712","Creation of Tableau dashboards for business users"
"14664","712","Collaborate with internal stakeholders to uncover and report on KPI’s"
"14665","712","Engineer forecast models for various aspects of the business"
"14666","712","Providing ad-hoc reports and supporting troubleshooting requests"
"14667","712","Running, maintaining and distributing recurring reports"
"14668","712","Other duties as assigned"
"14669","712","Persistence: demonstrates tenacity and willingness to go the distance to get something done."
"14670","712","A Sense of Humour: sometimes you just need to be able to laugh it off"
"14671","712","Proactive: acts without being told what to do; brings new ideas to the table."
"14672","712","Flexible and adaptable: adjusts quickly to changing priorities and conditions. Copes effectively with complexity and change. Understands that their routine is not always “routine” and welcomes the challenges."
"14673","712","Enthusiastic: Exhibits a passion and excitement over work with a can-do attitude."
"14674","712","Strong work ethic: possesses a strong willingness to work hard and sometimes long hours to get the job done."
"14675","712","Open to feedback and welcomes others’ ideas: often solicits feedback and reacts calmly to constructive criticism"
"14676","712","Assertive: moves quickly and takes a forceful stand without being overly abrasive."
"14677","712","Persuasive: able to convince others to pursue a course of actions."
"14678","712","Outgoing: enjoys the social aspect of a working environment"
"14679","712","Bachelor’s degree in Computer Science, Math, Statistics, Economics, or other quantitative field"
"14680","712","3+ years of work experience in data science, analytics or related quantitative roles"
"14681","712","Proven experience using tools like Tableau, SQL, Excel...etc. for creating dashboards, reports, and visualizations"
"14682","712","Proficiency in (statistical) programming languages like R, Python...etc."
"14683","712","Demonstrated expertise with SQL (or other related database technologies)"
"14684","712","High proficiency in Excel required"
"14685","712","Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy"
"14686","712","Proven ability to work in a fast-paced environment, and to meet changing deadlines on multiple projects simultaneously"
"14687","712","Excellent interpersonal skills to succeed in a highly interactive environment with multiple cross-functional teams, and third parties"
"14688","712","Automotive industry experience is a bonus"
"14689","713","Perform activities in the analytical development area to support the development of new products and analytical methodologies per departmental SOP’s and ICH guidelines."
"14690","713","Review analytical data to ensure that it is completed correctly, in line with data integrity guidelines, free from errors, omissions or defects to comply with cGMP."
"14691","713","Review raw data from the testing of raw materials, in-process samples and finished products in a timely & efficient manner to ensure quality and efficacy of the product."
"14692","713","Review analytical data associated with the development, transfer or validation of robust, sound analytical methods."
"14693","713","Review test methods, validation protocols and reports as applicable."
"14694","713","Perform peer review of notebook and data generated by other personnel in the analytical development laboratory."
"14695","713","Review data related to the qualification, maintenance and calibration of R&D analytical development equipment."
"14696","713","Support the preparation of submission documentation."
"14697","713","Identify and make recommendations for improvements to ensure continuous improvement."
"14698","713","Ensure all analytical and other lab activities are carried out in compliance with the required standards conforming to company’s policies, cGxP, SOPs, regulatory regulations and guidelines, and safety and environmental guidelines."
"14699","713","Support internal projects and external Contract Manufacturing Organization projects in alignment with Biolab’s objectives and initiatives."
"14700","713","Take part in /lead Laboratory Investigations and change controls."
"14701","713","Assist in the preparation for internal/regulatory inspections"
"14702","713","Canadian equivalent to Master of Science or Bachelor of Science degree, preferably in Pharmacy, Chemistry or Pharmaceutical Chemistry or related scientific discipline required."
"14703","713","More than two years of relevant hands on pharmaceutical experience in product development. Demonstrates knowledge and experience of analytical chemistry by successfully operating analytical instrumentation such as HPLC, UV/Vis, GC, dissolution apparatus. Understanding of the principles used in DOE, risk based assessment tools, quality by design, method validation, equipment troubleshooting and technical transfer. Experience with Chromeleon software is preferred."
"14704","713","Ability to work independently or as a part of a team."
"14705","713","Highly motivated and have the skills to handle multiple projects and prioritize the work."
"14706","713","Excellent communication skills (oral and written) and interpersonal skills are required"
"14707","713","pharmaceutical product development: 2 years (Required)"
"14708","713","Bachelor's Degree (Required)"
"14709","714","technical : 3 years (Preferred)"
"14710","714","Bachelor's Degree (Preferred)"
"14711","716","
Leverage the large amount of data collected in our ecosystem, from our: website, partners, apps, and eReaders to further our mission of making reading better for all."
"14712","716","
Apply your knowledge of statistics, experimental design and A/B testing to help business & product owners to make sound decisions based on meaningful data."
"14713","716","
Use your engineering expertise to evolve, modernize, and improve the performance and reliability of our data collection, aggregation, and analysis pipelines."
"14714","716","
Work with the BigData and Data Engineering team to tackle complex data & processing challenges."
"14715","716","
Present your findings to audiences of various technical backgrounds."
"14716","716","
Opportunities to expand into machine learning and other data science initiatives."
"14717","716","
B.Sc. In Computer Science, Statistics, Mathematics, Computer Engineering or related field"
"14718","716","
5+ Years of SQL experience"
"14719","716","
3+ Years of Python experience (Pandas, NumPy)"
"14720","716","
1+ Years of BigData Environment (Hadoop, Spark, Hive)"
"14721","716","
1+ Years using Data Visualization Tools (Tableau, Domo, Matplotlib)"
"14722","716","
Working knowledge of the Unix shell environment"
"14723","716","
Experience using large datasets in eCommerce or marketing analysis"
"14724","716","
Experience using job orchestration tools (Airflow, Luigi)"
"14725","716","
Familiarity with statistical tools such as R"
"14726","716","
A passion for beautiful data visualizations"
"14727","716","
Excellent communication and presentation skills"
"14728","716","
Flexible hours and no office dress code"
"14729","716","
Pooch Program that allows you to bring your furry friends to the office"
"14730","716","
Full benefits starting from your first day"
"14731","716","
Paid Volunteer days, unlimited sick days, and 3% RRSP matching"
"14732","716","
Monthly commuting allowance"
"14733","716","
Flexible health spending account"
"14734","716","
Talent and development training budget"
"14735","716","
Free Kobo device + free weekly e-book or audiobook"
"14736","716","
Frequent Lunch and Learns Author series"
"14737","716","
Weekly Kobo Tech University sessions"
"14738","716","
Onsite gym"
"14739","716","
Weekly happy hours (Thirsty Thursdays, as we like to call it)"
"14740","716","
Maternity/paternity leave top up"
"14741","717","Applies conceptual knowledge of basic professional HR processes to execute HR programs and respond to First Line Manager inquiries.
"
"14742","717","Demonstrates appropriate HR skills and competencies for this position.
"
"14743","717","Works with team members or assists others in advising HR professionals and management on underlying principles of HR programs and HR Policy.
"
"14744","717","Engages in decisions and problem analysis with other professionals to clarify their HR needs and translates them into alternative courses of action.
"
"14745","717","Recognizes challenges and opportunity for improvement relative to the execution of HR programs and provides feedback to program owners for resolution.
"
"14746","717","Performs root cause analysis of recurring problems related to HR programs administered on day to day basis and offers alternatives for resolution.
"
"14747","717","Works on projects requiring theoretical understanding of HR issues; projects are reviewed by more senior members of team for increased program understanding and ability to articulate programs and rationale to HR management.
"
"14748","717","May directly influence people in own team to effect process improvements.
"
"14749","717","Accountable for accuracy of information and data provided to other HR professionals and management on standard HR programs.
"
"14750","717","
Strong MS Windows Excel, PowerPoint, Word"
"14751","717","
Excellent verbal and written communications skills
"
"14752","717","Strong Analytical skills
"
"14753","717","Co-op or internship program enrollment is mandatory"
"14754","717","
Ability to work independently and as a part of a team"
"14755","717","
Strong organization skills and ability to work with high volumes"
"14756","717","
French Language would be an asset"
"14757","718","Local SEO strategy and execution"
"14758","718","Technical & on-page SEO audits"
"14759","718","Improve crawl experience for search engine bots while ensuring best in class user experience"
"14760","718","Keyword research, analysis, and implementation into website and other local platforms."
"14761","718","Writing titles, meta descriptions"
"14762","718","Strong understanding of offsite SEO fundamentals. Understanding various ranking factors and social signals"
"14763","718","Strong knowledge of Local SEO, GMB and local online landscape."
"14764","718","Familiarity with front-end web development (HTML 5, CSS 3, JSON-LD)"
"14765","718","Google Analytics or Adobe Analytics experience"
"14766","718","Experience with multiple SEO tools: Ahrefs, ScreamingFrog, SEOClarity, YEXT and similar tools"
"14767","718","Proactive and action oriented with an attention to detail"
"14768","718","Data driven, strong analytical thinking and a questioning attitude"
"14769","718","Passionate about SEO and educating others on the topic"
"14770","718","Bachelor's degree or higher in a related field of study with an emphasis on analytics and research. Example disciplines include mathematics, science, business, engineering, economics, statistics, etc."
"14771","718","Bilingual: English & French language"
"14772","718","Experience with SEO on eCommerce properties and website migration"
"14773","718","Experience with Structured Data & AMP"
"14774","718","Experience with UX/UI"
"14775","719","Provides in-depth customer analysis and insight, helping to guide and inform decisions to optimize marketing initiatives, research customer personas, segments, and journeys, and highlighting trends as necessary."
"14776","719","Educates the organization on new approaches, such as testing hypotheses and statistical validation of results, helping the organization understand the principles and the math behind the process."
"14777","719","Leads model governance planning and execution process."
"14778","719","Identifies and analyzes patterns in the volume of data supporting the initiative, the type of data (e.g., images, text, clickstream or metering data) and the speed or sudden variations in data collection."
"14779","719","Mines internal and external data to develop research results that emphasizes actionable recommendations and insights to support marketing optimization."
"14780","719","Provides business metrics for the overall project to show improvements (contribution to the improvement should be monitored initially and over multiple iterations)."
"14781","719","Manipulates large data sets from multiple sources, to understand emerging trends, patterns, or insights using statistical analyses."
"14782","719","Extracts and validates structured and unstructured data from various sources themselves – the ability to work with unstructured data is a must!!"
"14783","719","Proactively identifies new data sources to integrate into data analytics models."
"14784","719","Takes initiative to find better methodologies and approaches to produce accurate, timely and useful impact reporting for WVC internal"
"14785","719","Develops clear and comprehensive presentations of analytics results that emphasizes actionable recommendations and insights to support the development of new tactics."
"14786","719","Bachelor’s degree in mathematics, statistics or computer science or related field; Master’s degree preferred; certification in machine learning and/or big data an asset"
"14787","719","Requires 3-5 years of relevant advanced analytics experience"
"14788","719","Solid knowledge of statistical techniques with a focus on customer and digital data"
"14789","719","Demonstrates the following data scientist qualities: clarity, accuracy, precision, relevance, depth, breadth, logic, significance, and fairness."
"14790","719","The ability to come up with solutions to loosely defined business problems by leveraging pattern detection over potentially large datasets."
"14791","719","Expertise in data management using SQL."
"14792","719","Strong programming skills (such as Hadoop MapReduce or other big data frameworks, Java), and statistical modeling (like SAS, Python or R)."
"14793","719","Experience developing and effectively deploying and using models, machine learning, and artificial intelligence algorithms."
"14794","719","Proficiency in the use of statistical packages."
"14795","719","Proficiency in statistical analysis, quantitative analytics, forecasting/predictive analytics, multivariate testing, and optimization algorithms."
"14796","719","Strong communication and interpersonal skills, and commitment to life-long learning and advancing in this domain."
"14797","719","Knowledge of one or more business/functional areas."
"14798","720","Performs standard pension benefit calculations (retirements, terminations, etc.) in accordance with plan rules and legislative requirement"
"14799","720","Assists in the preparation of year-end annual pension statement"
"14800","720","Works with pension databases and Morneau Shepell’s internal software/systems"
"14801","720","Receives and responds to routine plan enquiries and requests from clients"
"14802","720","Takes direction from, and supports, senior team members"
"14803","720","Attends internal training sessions to build knowledge of industry topics and trends"
"14804","720","Assists with special projects, as required"
"14805","720","Post-secondary education (preferably in Mathematics, Statistics, Actuarial Science)"
"14806","720","0-2 years of Defined Benefit or Defined Contribution pension administration experience (completed retirement, termination and death calculations and experience with multi-employer pension plans)"
"14807","720","Knowledge of Defined Benefit pension plans and provincial pension and tax legislation"
"14808","720","Excellent analytical and mathematical skills"
"14809","720","Exceptional client service with strong professional acumen"
"14810","720","Excellent communication (oral and written) and organizational skills"
"14811","720","Advance proficiency in MS Office Suite (Word, Outlook); expert proficiency in Excel"
"14812","720","Dedicated team player, who demonstrates initiative and independence"
"14813","720","CEBS or PPAC an asset"
"14814","720","Bilingualism (English and French) an asset"
"14815","721","Responsible for day-to-day data operations to support legacy process data systems."
"14816","721","Update legacy data scripts through development and deployment of new data ingestion pipelines, utilizing a validated data warehouse as the main data source."
"14817","721","Lead application development for Minimum Viable Products (MVPs), following Agile Product Data Management (PDM) methodologies, and managing a team of co-op students"
"14818","721","Integrate real-time process data from OPC sources to ODBC database"
"14819","721","Implement robust version control system using GitLab"
"14820","721","Assist in data preparation and analysis to support complex investigations"
"14821","721","Manage updates to Data Warehouse product configurations, by maintaining mappings between source systems"
"14822","721","Bachelor's degree in Computer Science, Engineering, or Life Sciences"
"14823","721","Intermediate level (~3 yrs) full stack development experience (Front/Back end)"
"14824","721","MS SQL Server experience is required, with expertise in advanced SQL queries and relational databases"
"14825","721","Ability to maintain existing programs written in JMP JSL, Python, MATLAB, R, and Java. Knowledgeable with packaging and deploying applications (Python, Matlab, Windows)"
"14826","721","Server (Web/Application) and AWS experience are assets"
"14827","721","Manufacturing industry experience, process control/optimization knowledge, and analytical data science experience (developing/deploying models) are assets"
"14828","721","Experience with LabWare LIMS, SAP, RapidPharma, PI are assets"
"14829","721","Familiarity with data engineering in AWS, and experience with MS Master Data Management (MDM) configuration are desirable"
"14830","721","Candidate must be a fast learner and a self starter, and able to adapt to a fast paced environment and multitask between competing priorities, at times with little supervision"
"14831","722","Support the establishment and continuous improvement of Country Quality related Key Performance Indexes/Metrics for consistent data collection, appropriate data analytics and KPI/metrics to ensure appropriate management governance and oversight
"
"14832","722","Support the coordination of Country Quality division level QMR including logistics, data collection and data analytics
"
"14833","722","Support the management of Country Quality division level processes and procedures, in alignment with global quality QMS improvement projects, taking into account inputs such as risk register, regulation changes, Quality Systems KPI/metrics performance, findings in self-inspection program, findings from internal audit program, and observations from inspections
"
"14834","722","Support the management vendor quality oversight for Canadian and US 3PLs, including KPI and deviation management
"
"14835","722","Support and assist the inspection readiness program, collaborating with regional quality directors, R&D Quality and Global Operations Quality as required to ensure inspection readiness activities are completed per plan
"
"14836","722","Execution of the self-inspection program
"
"14837","722","Support the self-inspection program, internal corporate audit program, and regulatory inspections (i.e., monitoring, closure and trending of findings) to support improvements to the local QMS
"
"14838","722","Support the following local QMS activities as back-up for the Local Country Quality Heads, and other tasks as assigned by the local Country Quality Heads:
Batch Release
Returns
Self-Inspections
Deviation and Action Management
Change Controls
Document Management (SOPs and Quality Agreements)
GxP Training
Quality Management Reviews
Recalls
"
"14839","722","Batch Release
"
"14840","722","Returns
"
"14841","722","Self-Inspections
"
"14842","722","Deviation and Action Management
"
"14843","722","Change Controls
"
"14844","722","Document Management (SOPs and Quality Agreements)
"
"14845","722","GxP Training
"
"14846","722","Quality Management Reviews
"
"14847","722","Recalls
"
"14848","722","Ensure country operations do not compromise the quality of medicines
"
"14849","722","Ensuring a quality management system (QMS) is operated and maintained in line with Health Canada and US FDA GMP requirements
"
"14850","722","5 years+ of Quality Assurance / Compliance management experience in pharmaceutical/ biotech industry
"
"14851","722","Experience in audits, regulatory inspections, data analytics and technical report writing
"
"14852","722","Experience in sterile and biological finished product manufacturing, packaging/labelling, testing and distribution processes
"
"14853","722","Ability to work in a dynamic environment
"
"14854","722","Ability to function independently and in a matrix environment
"
"14855","722","Knowledge of applicable Health Canada, US FDA, and global regulatory requirements required for GxP compliance
"
"14856","722","Excellent communication, interpersonal and stakeholder management skills
"
"14857","722","Ability to multi-task and prioritize work
"
"14858","722","Strong organizational skills
"
"14859","722","Ability to influence management, peers and other colleagues without direct reporting lines
"
"14860","722","Demonstrable computer skills (i.e., MS Office Applications, TrackWise, SAP, etc.)
"
"14861","722","Certified Quality Auditor (e.g., ASQ, IRCA)
"
"14862","722","Experience in continuous improvement a plus
"
"14863","722","Ability to freely travel up to 10% (domestic and international)
"
"14864","722","Bachelor's Degree in physical /life science or pharmacy, or other relevant degree with applicable industry experience
"
"14865","722","Interpersonal Savvy
"
"14866","722","Global Business Knowledge
"
"14867","722","Cross Cultural Agility
"
"14868","722","Organizational Agility & Comfort Around Senior Management
"
"14869","722","Dealing with Ambiguity
"
"14870","722","Priority Setting
"
"14871","722","Demonstrate Alexion Culture and Values"
"14872","723","Perform a final overall quality review of regulatory submission dossiers to ensure the science/data/conclusions are sound, comply with current regulatory standards, and to ensure that submissions are of high quality, consistent and complete."
"14873","723","Perform a concurrent review of critical submission documentation (e.g. QoS, Batch Records, PDR/CQA/QTPP, validation/stability reports, Specifications/CofA/Release Results, Quality/Lab Investigations, technical reports/summaries) for accuracy, completeness, compliance, appropriate content/justifications, adherence to regulatory guidelines/strategies and commitments."
"14874","723","Identify issues with submission documentation and/or submission dossiers (e.g. related to manufacturing/packaging development, analytical development, statistics, quality/lab investigations, market-specific regulatory approaches), and work with Product Development/Co-Development and Regulatory Affairs teams and/or Management for their resolution prior to submission."
"14875","723","Coordinate all submission documentation review activities with team members, other Quality functions and the R&D business to support submission project timeline goals while providing a comprehensive, project-based quality assurance oversight."
"14876","723","Identify, document, and communicate dossier risks and deficiencies that could impact timelines and submission quality."
"14877","723","Interact with operations and regulatory staff to coordinate all associated dossier review, approval and publishing activities."
"14878","723","Approve change control records related to regulatory dossiers and/or submission templates/documentation, as required."
"14879","723","Use the company submission management and submission document management systems to perform routine review activities."
"14880","723","Support submission-quality review metrics. Keep management and others informed of submission review progress."
"14881","723","Provide quality and compliance support, as required, to R&D and scientific functions."
"14882","723","Works as a member of a team to achieve all outcomes."
"14883","723","Works in a safe manner collaborating as a team member to achieve all outcomes."
"14884","723","Demonstrate Behaviours that exhibit our organizational Values: Collaboration, Courage, Perseverance, and Passion."
"14885","723","Ensure personal adherence with all compliance programs including the Global Business Ethics and Compliance Program, Global Quality policies and procedures, Safety and Environment policies, and HR policies."
"14886","723","All other relevant duties as assigned."
"14887","723","Education"
"14888","723","Knowledge, Skills and Abilities"
"14889","723","Experience"
"14890","724","Develops and implements detailed plans and recommends policies regarding program specific requirements."
"14891","724","Manages assigned work packages, ensuring effective teamwork and communication, high standards of work quality and organizational performance and continuous learning."
"14892","724","Documents and analyzes business processes, system requirements, screen and repost layouts, input costs and output levels, and conducts data flow analysis and business process modeling."
"14893","724","Develops and prepares management information reports and conducts analyses for the Division's performance management information system."
"14894","724","Contributes to the division's case application management systems by identifying, mapping and documenting business processes."
"14895","724","Evaluates and makes recommendations on the effectiveness of technologies or methods for delivering information and services, and the usability and standards compliance of information products and user interface screens."
"14896","724","Identifies service issues and gaps, recommends and supports continuous improvement."
"14897","724","Develops test strategies, plans and scripts and executes and documents tests of technology solutions and business processes and validation of enhancements, web pages and applications to support the implementation of processes and procedural changes."
"14898","724","Prepares business cases, project charters and project plans to support the DataMart and enhancements projects."
"14899","724","Prepares reports to senior management, supporting recommendations on changes in technology solutions, business methods and business processes including appropriate staffing levels, resource allocation, etc."
"14900","724","Prepares or contributes to technology solutions, including product visions, use case models and supplementary specifications including screen mockups, report mockups and business rules."
"14901","724","Conducts studies on the feasibility of integrating technology and processes to deliver a range of support services."
"14902","724","Designs and administers statistical and/or quantitative financial models in support of policy, process analysis and improvements."
"14903","724","Uses statistical and data handling software packages to present findings both graphically and in written reports."
"14904","724","Post-Secondary degree in business analysis, computer science or other related discipline or an equivalent combination of education and experience."
"14905","724","Considerable experience in data analysis and interpretation."
"14906","724","Considerable business and system analysis experience working on small to large scale projects, delivered on a variety of technical channels for service delivery such as internet, phone, and digital imaging backoffice solutions, and/or case management systems."
"14907","724","Experience in workflow and data modeling using spreadsheet and diagraming tools and applications."
"14908","724","Experience using a variety of software tools including MS Office (e.g. Project, Visio, Excel, Word, PowerPoint)."
"14909","724","Experience in project management methodologies (e.g. PMI PMBOK, Agile, Prince2), with an ability to use project management tools to create project plans and work breakdown structure diagrams as well as business cases and other project artefacts."
"14910","724","Excellent interpersonal, oral and written communication skills to solicit requirements, provide troubleshooting support, prepare technical documentation and reports on issues, risks and solutions to all levels of staff, management councillors, the public and external contacts in person, by phone or in writing."
"14911","724","Ability to work as a team member, demonstrating leadership and organizational capabilities."
"14912","724","Strong facilitation, negotiation and persuasion techniques to achieve consensus on requirements."
"14913","724","Excellent organizational, prioritization and multi-tasking skills to manage a workload with competing demands and deadlines."
"14914","724","Excellent customer service skills, with the ability to deal effectively with all levels of staff, councillors, the public and external contacts in person, by telephone and in writing."
"14915","724","Familiarity with government legislation in the area of occupational health and safety."
"14916","724","Knowledge of the Municipal Freedom of Information & Protection of Privacy Act (MFIPPA)"
"14917","724","Project Management, Business Analysis or Information Management certification, or demonstrated progress towards one of these is considered an asset."
"14918","725","Oversee and lead the development and operations of key enterprise data systems, analytics and reporting environments"
"14919","725","
Work hand in hand with internal stakeholders and customers in gathering requirements and implementing best in class solutions"
"14920","725","
Define and manage multiple projects, timelines and resources"
"14921","725","
Provide guidance and direction on technology and implementation choices"
"14922","725","
Maintain and enhance operations and availability for key systems"
"14923","725","
Build and maintain data integrations between cloud and on premises solutions"
"14924","725","
Ensure data quality and correctness"
"14925","725","
Participate and lead proof of concept designs and implementations"
"14926","725","
Continually innovate to add value, optimize processes, tools and technologies"
"14927","725","
Balance and grow the team to meet current and future demands"
"14928","725","Bachelor's degree or higher in Computer Science, Engineering or related technology field"
"14929","725","
3+ years managing teams of software developers and data engineers"
"14930","725","
5+ years using agile methodologies"
"14931","725","
5+ years of experience building data driven solutions"
"14932","725","
5+ years of OLTP and OLAP experience (SAP HANA, DB2, SQL SERVER …)"
"14933","725","
5+ years working with Analytic and Reporting tools (BOBJ, SAS, Tableau …)"
"14934","725","
5+ years working in operational environments"
"14935","725","
2+ years of experience with Salesforce, NetSuite and advanced rating platforms"
"14936","725","
2+ years in business and data analysis"
"14937","725","
Working knowledge of machine learning tools, processes and technologies"
"14938","726","Build and maintain optimized reliable data pipelines that facilitate deeper analysis, additionally develop queries for ad hoc business projects, that translate raw data into powerful features and signals as well as ongoing reporting."
"14939","726","Builds data processing frameworks that handle the business’s growing database and enrich big data with tertiary data at scale."
"14940","726","Working with stakeholders in leveraging data with reporting and scientific tools while striving to continuously develop new and improved data engineering capabilities."
"14941","726","Contribution to a team that is responsible for the design, deployment, and maintenance of the business’s data platforms."
"14942","726","Assist in the support and maintenance of existing big data infrastructure and develop processes and alerting systems to monitor the health of the platform."
"14943","726","Create and maintain documentation for high level requirements and process flows - supporting internal teams to assist with data integration with newly developed big data platform"
"14944","726","Use SQL and Python to interact with big data infrastructure as needed for data engineering"
"14945","726","Experience working closely with data science teams to arrive at data solutions that are optimized for scale"
"14946","726","Requires strong customer focus, organizational skills, emotional intelligence, and ability to manage through change"
"14947","726","Excellent communications skills – comfort level with all levels of management and business and technical stakeholders"
"14948","726","Bachelor's degree in Computer Science, Software Engineering, Computer Engineering, or other related degree"
"14949","726","2+ years of concrete programming experience in Python"
"14950","726","2+ years of SQL experience with large data sets"
"14951","726","Hands-on experience in writing complex, highly-optimized SQL queries across large data sets"
"14952","726","Understanding of object-oriented design principles"
"14953","726","Experience with Google BigQuery an asset"
"14954","726","Experience in Data Modeling and Data Warehousing"
"14955","726","Familiarity with Pandas Data Analysis Library"
"14956","726","Experience containerizing workloads"
"14957","727","Develop reports using multiple data sources; complex SQL queries"
"14958","727","Creation of Tableau dashboards for business users"
"14959","727","Collaborate with internal stakeholders to uncover and report on KPI’s"
"14960","727","Engineer forecast models for various aspects of the business"
"14961","727","Providing ad-hoc reports and supporting troubleshooting requests"
"14962","727","Running, maintaining and distributing recurring reports"
"14963","727","Other duties as assigned"
"14964","727","Persistence: demonstrates tenacity and willingness to go the distance to get something done."
"14965","727","A Sense of Humour: sometimes you just need to be able to laugh it off"
"14966","727","Proactive: acts without being told what to do; brings new ideas to the table."
"14967","727","Flexible and adaptable: adjusts quickly to changing priorities and conditions. Copes effectively with complexity and change. Understands that their routine is not always “routine” and welcomes the challenges."
"14968","727","Enthusiastic: Exhibits a passion and excitement over work with a can-do attitude."
"14969","727","Strong work ethic: possesses a strong willingness to work hard and sometimes long hours to get the job done."
"14970","727","Open to feedback and welcomes others’ ideas: often solicits feedback and reacts calmly to constructive criticism"
"14971","727","Assertive: moves quickly and takes a forceful stand without being overly abrasive."
"14972","727","Persuasive: able to convince others to pursue a course of actions."
"14973","727","Outgoing: enjoys the social aspect of a working environment"
"14974","727","Bachelor’s degree in Computer Science, Math, Statistics, Economics, or other quantitative field"
"14975","727","3+ years of work experience in data science, analytics or related quantitative roles"
"14976","727","Proven experience using tools like Tableau, SQL, Excel...etc. for creating dashboards, reports, and visualizations"
"14977","727","Proficiency in (statistical) programming languages like R, Python...etc."
"14978","727","Demonstrated expertise with SQL (or other related database technologies)"
"14979","727","High proficiency in Excel required"
"14980","727","Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy"
"14981","727","Proven ability to work in a fast-paced environment, and to meet changing deadlines on multiple projects simultaneously"
"14982","727","Excellent interpersonal skills to succeed in a highly interactive environment with multiple cross-functional teams, and third parties"
"14983","727","Automotive industry experience is a bonus"
