Title,Company,Level,Responsibility,Link
GIS Systems Analyst I,City of Vancouver,Entry level,"Thorough knowledge of GIS systems development, support and maintenance",https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Sound knowledge of modern project management and systems analysis tools and techniques,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Thorough knowledge of system integration between business applications and across technical platforms,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Strong analytical and problem solving skills,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,"Excellent oral, written and presentation/facilitation skills, with ability to communicate at all levels within the organization",https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Experience with IT enterprise architecture,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Demonstrated ability to work both independently and as a member of a team,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,"Demonstrated ability to work under pressure, manage multiple priorities and respond to requests in a timely manner",https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Working knowledge of machine learning and data science,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Capable of handling business critical and sensitive information in a position of trust,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Demonstrated ability to work with technical and non-technical staff,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
GIS Systems Analyst I,City of Vancouver,Entry level,Willingness to learn and to be exposed to new technologies and environments,https://ca.linkedin.com/jobs/view/gis-systems-analyst-i-at-city-of-vancouver-1768515426?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=20&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Develop actionable insights and analyses from free-form data exploration,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Use appropriate quantitative or qualitative methods to develop a deep understanding of user behavior,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"Work collaboratively with stakeholders, providing feedback to help inform development, business decisions and product strategy",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Find new ways to leverage data through research projects and tests to better understand the needs of our customers,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Identify areas of opportunity to improve our data warehouse and automate repetitive analysis,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"Work with stakeholders in defining requirements, business goals, and KPIs and provide visualization, reporting, and monitoring of player data and product health drawn from multiple sources",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"Assist in strategic planning, defining objectives and goals for the data team",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Coach and mentor more junior analysts,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"5+ years of experience in data analytics, business intelligence, or similar roles",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,A keen high-level awareness of what is needed to make business intelligence and analytics a successful function,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,A passion for getting up and presenting findings to groups in an engaging manner,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"An ability to use a variety of intuitive, logical, and creative methods when approaching problems",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Knowledge of complex data modelling – including entity relationship mapping,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"Working knowledge of statistics, and large datasets",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"Proficient in SQL and BI visualization products such as Power BI, Tableau, SAS, or R",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"A bachelor’s degree or equivalent years of experience in mathematics, economics, cognitive science or computer science",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,A minimum of 5 years of experience,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Passion for games and/or interest in games,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Experience with data mining and segmentation techniques,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,Experience with machine learning and/or behavior modeling,https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Senior Data Analyst,Relic Entertainment,Associate,"A desire to learn, share, and grow with us",https://ca.linkedin.com/jobs/view/senior-data-analyst-at-relic-entertainment-1748725472?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=21&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Actuarial Analyst,ICBC (Insurance Corporation of British Columbia),Mid-Senior level,"Support the actuarial peer reviews of reserving estimation, rate segmentation (predictive models), rate change indications, financial actuarial reporting and corporate forecasting ",https://ca.linkedin.com/jobs/view/actuarial-analyst-at-icbc-insurance-corporation-of-british-columbia-1741990606?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=22&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Actuarial Analyst,ICBC (Insurance Corporation of British Columbia),Mid-Senior level,Validate new data constructed for use in core actuarial work products ,https://ca.linkedin.com/jobs/view/actuarial-analyst-at-icbc-insurance-corporation-of-british-columbia-1741990606?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=22&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Actuarial Analyst,ICBC (Insurance Corporation of British Columbia),Mid-Senior level,Support internal and external audit functions in their audits of actuarial work,https://ca.linkedin.com/jobs/view/actuarial-analyst-at-icbc-insurance-corporation-of-british-columbia-1741990606?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=22&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Actuarial Analyst,ICBC (Insurance Corporation of British Columbia),Mid-Senior level,Support the Appointed Actuary in creation of the detailed actuarial report,https://ca.linkedin.com/jobs/view/actuarial-analyst-at-icbc-insurance-corporation-of-british-columbia-1741990606?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=22&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,Experience capturing knowledge and building a Knowledge base,https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,Experience communicating knowledge across stakeholders,https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,Experience working in an agile environment and familiarity with all sprint ceremonies.,https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,Experience writing SQL,https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,Experience understanding any modern data visualization tool,https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,Understanding of Data warehousing concepts,https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Data Management Analyst,Benchmark Recruitment,Associate,"Experience implementing Data Governance -> Data Quality, Data Lineage and Master Data Management.",https://ca.linkedin.com/jobs/view/data-management-analyst-at-benchmark-recruitment-1749942741?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=23&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,"Typically the customers would be Senior Managers / Directors from different Domains located in US, Latin America, and Asia Pacific.",https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,The analyst would typically handle a high impact project at any time which should result in bottom line impact.,https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,"Most of the work would be around business understanding, data understanding, guiding junior analysts in data preparation, working with the statistical team to create models if required and result presentation. ",https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,"The analyst would be required to understand the business model, business brief, and the information available for analysis.",https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,Adhoc requirements would need to be fulfilled from time to time as well.,https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,High Level of Business analysis skills is necessary.,https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,Graduate or Post Graduate from Tier 1 with 0-2 years of experience,https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,"Ideal candidate would have strong analytical skills, ability to understand business situations and provide data backed analysis.",https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,Graduate degree in Computer Science. ,https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,Must have completed Masters Degree in Computer Science.,https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Business Analyst (0-2 yrs),Staffigo,Associate,"Experience in preparing basic flow diagrams, swim-lane diagrams.",https://ca.linkedin.com/jobs/view/business-analyst-0-2-yrs-at-staffigo-1519994491?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=24&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Design and implement queries and data extractions to support custom reporting of accounting, project management, operations, and human resources – data reconciliation",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,Develop work flows and custom apps that integrate with current software,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Support, maintenance, and enhancements (C#, SQL) of custom in-house applications",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Create and maintain custom reporting, Cubes, Tabular models, Power BI",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,Add content and extract data from software and/or data warehouses,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,Modify current software forms to capture meta data,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,Stay curious. Work towards improving BGC's body of knowledge by researching and applying new technologies to BGC's applications,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Bachelor’s Degree in Computer Science, Engineering or related technical discipline, or the equivalent combination of education and working experience",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,2+ years of experience with TSQL,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Experience developing data analysis, BI, tabular models, DAX",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Experience with general programming (VBA, C#, Python) and web programming (ASP.net, jquery)",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,Experience with Software Development Life Cycle and/or Report Development Life Cycle,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,Experience working with Visual Studio,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Advanced experience working in Excel with data tables, functions, macros etc.",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Report development experience, and knowledge of accounting systems would be a plus",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,"Exceptional communications skills in English, both written and oral, and the ability to communicate effectively with both technical and non-technical stakeholders",https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
Junior Developer/Data Analyst (Vancouver),BGC Engineering Inc.,Entry level,You love to be challenged and have the willingness and ability to adapt to rapid changes in order to support and use future technology,https://ca.linkedin.com/jobs/view/junior-developer-data-analyst-vancouver-at-bgc-engineering-inc-1738563093?refId=4cc6ad3f-185c-4c10-a5e6-b776c0bded48&position=25&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click
